app_name,created_at,cost_total,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,streamed,finish_reason_normalized,generation_time_ms,time_to_first_token_ms
OpenCode,2026-03-05 01:17:10.652,0.0016,43712,176,21,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,5088,2227
OpenCode,2026-03-05 01:16:53.478,0.001748,43429,281,16,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,16951,7666
OpenCode,2026-03-05 01:16:41.155,0.002062,43032,444,234,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,12079,3346
OpenCode,2026-03-05 01:16:26.785,0.002156,42152,590,528,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,14190,3346
OpenCode,2026-03-05 01:16:16.811,0.001836,41476,391,328,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,9825,1944
OpenCode,2026-03-05 01:16:08.015,0.001462,41025,80,17,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,8061,6431
OpenCode,2026-03-05 01:16:01.344,0.001691,40888,305,242,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,6433,1768
OpenCode,2026-03-05 01:15:55.753,0.001854,40526,109,45,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,5451,3870
OpenCode,2026-03-05 01:15:50.810,0.001462,39216,110,33,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,4744,2047
OpenCode,2026-03-05 01:15:45.617,0.001632,38647,121,32,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,4991,2679
OpenCode,2026-03-05 01:15:38.918,0.001563,37619,320,258,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,6560,1821
OpenCode,2026-03-05 01:15:31.329,0.00179,37436,250,186,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,7221,3626
OpenCode,2026-03-05 01:15:18.892,0.002172,36079,372,309,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,12297,5547
OpenCode,2026-03-05 01:15:14.764,0.001214,33942,108,26,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,3991,2239
OpenCode,2026-03-05 01:15:01.169,0.001709,33698,279,243,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,13345,8101
OpenCode,2026-03-05 01:14:42.712,0.001704,32353,94,32,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,18300,5435
OpenCode,2026-03-05 01:14:33.936,0.008758,30056,239,187,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,8590,3961
OpenCode,2026-03-05 01:14:26.967,0.000617,10863,243,127,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,6510,2660
OpenCode,2026-03-05 01:14:26.920,0.000676,631,9,0,anthropic/claude-4.5-haiku-20251001,Anthropic,true,stop,570,401
OpenCode,2026-03-05 01:14:15.314,0.003275,10795,31,33,minimax/minimax-m2.5-20260211,Parasail,true,stop,2591,2075
OpenCode,2026-03-05 01:14:13.871,0.000591,566,5,0,anthropic/claude-4.5-haiku-20251001,Anthropic,true,stop,452,354
OpenCode,2026-03-05 01:14:04.134,0.006048,21661,79,27,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,4798,4093
OpenCode,2026-03-05 01:13:53.201,0.002942,11382,61,20,minimax/minimax-m2.5-20260211,Minimax,true,tool_calls,10815,9693
OpenCode,2026-03-05 01:13:44.669,0.003455,10909,198,125,minimax/minimax-m2.5-20260211,AtlasCloud,true,tool_calls,8309,5789
OpenCode,2026-03-05 01:13:44.610,0.000676,631,9,0,anthropic/claude-4.5-haiku-20251001,Google,true,stop,515,368
PareCode,2026-03-05 01:05:49.956,0.000818,16376,246,117,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,3931,825
PareCode,2026-03-05 01:05:48.037,0.000797,16302,74,8,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1808,858
PareCode,2026-03-05 01:05:44.895,0.000733,15614,164,82,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,3029,809
PareCode,2026-03-05 01:05:42.771,0.000833,15473,81,57,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1913,841
PareCode,2026-03-05 01:05:41.149,0.000545,14579,64,44,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1516,818
PareCode,2026-03-05 01:05:39.685,0.000532,14473,51,36,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1365,818
PareCode,2026-03-05 01:05:37.816,0.00085,14421,70,19,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1756,859
PareCode,2026-03-05 01:05:35.929,0.000538,13279,67,48,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1787,811
PareCode,2026-03-05 01:05:33.895,0.000532,13181,86,61,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1898,795
PareCode,2026-03-05 01:05:30.490,0.000989,13129,163,10,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,3282,986
PareCode,2026-03-05 01:05:28.800,0.001418,11739,62,47,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1597,825
PareCode,2026-03-05 01:05:24.197,0.001919,12465,269,173,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,4421,1014
PareCode,2026-03-05 01:05:21.650,0.000444,8052,143,103,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,2451,668
PareCode,2026-03-05 01:05:19.870,0.001045,7987,84,56,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1690,698
PareCode,2026-03-05 01:05:17.447,0.001023,5381,84,55,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,2340,1224
PareCode,2026-03-05 01:05:15.369,0.000446,2589,99,67,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,1996,639
PareCode,2026-03-05 01:05:12.305,0.000725,2337,164,11,minimax/minimax-m2.5-20260211,Novita,true,tool_calls,2863,770
